w_power,w_airspeed,w_fc,pressure_altitude,temperature,propeller_pitch,manifold_pressure,optimal_power,optimal_airspeed,optimal_fc,objective_value
0.0,0.125,0.875,1.0902249124241021e-11,30.99999999999964,2100.0000000000005,15.000000000000004,31.16683442898758,94.15719986006313,5.94724279359426,16.97348742690287
0.025,0.09999999999999998,0.875,1.1821465714708913e-11,30.999999999999577,2100.0000000000005,15.000000000000004,31.16683442898759,94.15719986006312,5.94724279359426,15.398728291125977
0.05,0.07499999999999996,0.875,1.2167544926242405e-11,30.999999999999716,2100.0000000000005,15.000000000000004,31.166834428987585,94.15719986006314,5.94724279359426,13.823969155349088
0.075,0.050000000000000044,0.875,1.5611459016786862e-11,30.999999999999645,2100.0000000000005,15.000000000000002,31.166834428987578,94.15719986006314,5.94724279359426,12.249210019572207
0.1,0.025000000000000022,0.875,1.4252716822243192e-11,30.99999999999975,2100.0000000000005,15.000000000000002,31.16683442898757,94.15719986006313,5.947242793594253,10.67445088379531
0.125,0.0,0.875,1.513979720039696e-11,30.99999999999981,2100.0000000000005,15.000000000000002,31.16683442898756,94.15719986006316,5.94724279359426,9.099691748018422
0.0,0.09999999999999998,0.9,1.1506786106753835e-11,30.999999999999797,2100.0000000000005,15.000000000000004,31.166834428987567,94.15719986006312,5.94724279359426,14.768238500241143
0.025,0.07499999999999996,0.9,1.3951585484595508e-11,30.99999999999973,2100.0000000000005,15.000000000000004,31.166834428987578,94.15719986006313,5.947242793594253,13.193479364464249
0.05,0.04999999999999993,0.9,2.0035865555450434e-11,30.999999999999837,2100.0000000000005,15.000000000000004,31.166834428987585,94.15719986006314,5.947242793594256,11.61872022868736
0.07500000000000001,0.025000000000000022,0.9,1.73354921280188e-11,30.999999999999766,2100.0000000000005,15.000000000000004,31.166834428987578,94.15719986006317,5.947242793594256,10.04396109291048
0.0,0.07499999999999996,0.925,1.5071306035044884e-11,30.999999999999627,2100.0000000000005,15.000000000000004,31.16683442898759,94.15719986006313,5.94724279359426,12.562989573579422
0.025,0.04999999999999993,0.925,1.6068606166585754e-11,30.99999999999966,2100.0000000000005,15.000000000000004,31.166834428987585,94.15719986006316,5.947242793594256,10.988230437802528
0.05,0.02499999999999991,0.925,1.680818631990111e-11,30.999999999999723,2100.0000000000005,15.000000000000004,31.166834428987585,94.15719986006314,5.94724279359426,9.41347130202564
0.0,0.050000000000000044,0.95,2.197774949361533e-11,30.999999999999698,2100.0000000000005,15.000000000000004,31.166834428987592,94.15719986006314,5.947242793594256,10.357740646917705
0.025,0.025000000000000022,0.95,1.9837025960441808e-11,30.999999999999737,2100.000000000001,15.000000000000004,31.1668344289876,94.15719986006317,5.947242793594256,8.782981511140814
0.05,0.0,0.95,2.0760974072406267e-11,30.999999999999734,2100.000000000001,15.000000000000004,31.166834428987595,94.1571998600632,5.947242793594256,7.208222375363923
0.0,0.025000000000000022,0.975,2.3193177597683735e-11,30.999999999999503,2100.0000000000005,15.000000000000004,31.1668344289876,94.15719986006316,5.94724279359426,8.152491720255984
0.025,0.0,0.975,2.3519918813374452e-11,30.999999999999634,2100.000000000001,15.000000000000004,31.166834428987606,94.15719986006317,5.94724279359426,6.577732584479094
0.0,0.0,1.0,2.681343214790036e-11,30.999999999999527,2100.0000000000014,15.000000000000005,31.166834428987638,94.15719986006323,5.94724279359426,5.94724279359426
